id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
861,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,545,6,4,0,0,1703261311584,1703261311592,8,2,120,1703261311584,1703261311584,0,1,60,1703261311592,1703261311592,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
862,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1761,6,4,0,0,1703261311584,1703261311592,8,2,120,1703261311584,1703261311584,0,1,60,1703261311592,1703261311592,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
863,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,6699,6,4,0,0,1703261311584,1703261311593,9,2,120,1703261311584,1703261311584,0,1,60,1703261311593,1703261311593,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
864,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,83,6,4,0,0,1703261311584,1703261311593,9,2,120,1703261311584,1703261311584,0,1,60,1703261311593,1703261311593,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
865,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,4446,6,4,0,0,1703261311584,1703261311594,10,2,120,1703261311584,1703261311584,0,1,60,1703261311594,1703261311594,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
866,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,32781,6,4,0,0,1703261311584,1703261311594,10,2,120,1703261311584,1703261311584,0,1,60,1703261311594,1703261311594,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
867,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1124,6,4,0,0,1703261311584,1703261311594,10,2,120,1703261311584,1703261311584,0,1,60,1703261311594,1703261311594,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
868,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1053,6,4,0,0,1703261311584,1703261311594,10,2,120,1703261311584,1703261311584,0,1,60,1703261311594,1703261311594,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
869,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,8192,6,4,0,0,1703261311584,1703261311595,11,2,120,1703261311584,1703261311584,0,1,60,1703261311595,1703261311595,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
870,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,9618,6,4,0,0,1703261311584,1703261311595,11,2,120,1703261311584,1703261311584,0,1,60,1703261311595,1703261311595,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
871,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1058,6,4,0,0,1703261311584,1703261311595,11,2,120,1703261311584,1703261311584,0,1,60,1703261311595,1703261311595,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
872,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,15660,6,4,0,0,1703261311584,1703261311595,11,2,120,1703261311584,1703261311584,0,1,60,1703261311595,1703261311595,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
873,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2710,6,4,0,0,1703261311584,1703261311596,12,2,120,1703261311584,1703261311584,0,1,60,1703261311596,1703261311596,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,12,12.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
874,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,4343,6,4,0,0,1703261311584,1703261311599,15,2,120,1703261311584,1703261311584,0,1,60,1703261311599,1703261311599,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Whois-DAS,Network,1,1,,,,,
875,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2035,6,4,0,0,1703261311584,1703261311599,15,2,120,1703261311584,1703261311584,0,1,60,1703261311599,1703261311599,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
876,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,50389,6,4,0,0,1703261311584,1703261311599,15,2,120,1703261311584,1703261311584,0,1,60,1703261311599,1703261311599,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
877,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,51103,6,4,0,0,1703261311585,1703261311599,14,2,120,1703261311585,1703261311585,0,1,60,1703261311599,1703261311599,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
878,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5001,6,4,0,0,1703261311585,1703261311600,15,2,120,1703261311585,1703261311585,0,1,60,1703261311600,1703261311600,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,TargusDataspeed,Network,1,1,,,,,
879,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,55555,6,4,0,0,1703261311585,1703261311600,15,2,120,1703261311585,1703261311585,0,1,60,1703261311600,1703261311600,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
880,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,4445,6,4,0,0,1703261311585,1703261311600,15,2,120,1703261311585,1703261311585,0,1,60,1703261311600,1703261311600,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
881,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1198,6,4,0,0,1703261311585,1703261311601,16,2,120,1703261311585,1703261311585,0,1,60,1703261311601,1703261311601,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
882,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,9535,6,4,0,0,1703261311585,1703261311602,17,2,120,1703261311585,1703261311585,0,1,60,1703261311602,1703261311602,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,17,17.0,0.0,17,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
883,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1974,6,4,0,0,1703261311585,1703261311604,19,2,120,1703261311585,1703261311585,0,1,60,1703261311604,1703261311604,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,19,19.0,0.0,19,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
884,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3325,6,4,0,0,1703261311585,1703261311605,20,2,120,1703261311585,1703261311585,0,1,60,1703261311605,1703261311605,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
885,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,31038,6,4,0,0,1703261311585,1703261311605,20,2,120,1703261311585,1703261311585,0,1,60,1703261311605,1703261311605,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
886,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1309,6,4,0,0,1703261311585,1703261311605,20,2,120,1703261311585,1703261311585,0,1,60,1703261311605,1703261311605,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
887,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1071,6,4,0,0,1703261311586,1703261311605,19,2,120,1703261311586,1703261311586,0,1,60,1703261311605,1703261311605,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,19,19.0,0.0,19,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
888,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1045,6,4,0,0,1703261311586,1703261311606,20,2,120,1703261311586,1703261311586,0,1,60,1703261311606,1703261311606,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
889,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,20221,6,4,0,0,1703261311586,1703261311606,20,2,120,1703261311586,1703261311586,0,1,60,1703261311606,1703261311606,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
890,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2967,6,4,0,0,1703261311586,1703261311606,20,2,120,1703261311586,1703261311586,0,1,60,1703261311606,1703261311606,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
891,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2869,6,4,0,0,1703261311586,1703261311606,20,2,120,1703261311586,1703261311586,0,1,60,1703261311606,1703261311606,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
892,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,617,6,4,0,0,1703261311586,1703261311607,21,2,120,1703261311586,1703261311586,0,1,60,1703261311607,1703261311607,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,21,21.0,0.0,21,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
893,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,10778,6,4,0,0,1703261311586,1703261311607,21,2,120,1703261311586,1703261311586,0,1,60,1703261311607,1703261311607,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,21,21.0,0.0,21,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
894,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5679,6,4,0,0,1703261311600,1703261311607,7,2,120,1703261311600,1703261311600,0,1,60,1703261311607,1703261311607,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
895,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,9593,6,4,0,0,1703261311600,1703261311607,7,2,120,1703261311600,1703261311600,0,1,60,1703261311607,1703261311607,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
896,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,9010,6,4,0,0,1703261311600,1703261311608,8,2,120,1703261311600,1703261311600,0,1,60,1703261311608,1703261311608,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
897,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5054,6,4,0,0,1703261311600,1703261311608,8,2,120,1703261311600,1703261311600,0,1,60,1703261311608,1703261311608,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
898,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,15004,6,4,0,0,1703261311600,1703261311608,8,2,120,1703261311600,1703261311600,0,1,60,1703261311608,1703261311608,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
899,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,7778,6,4,0,0,1703261311600,1703261311608,8,2,120,1703261311600,1703261311600,0,1,60,1703261311608,1703261311608,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,8,8.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
900,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,12345,6,4,0,0,1703261311600,1703261311609,9,2,120,1703261311600,1703261311600,0,1,60,1703261311609,1703261311609,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
901,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1717,6,4,0,0,1703261311600,1703261311609,9,2,120,1703261311600,1703261311600,0,1,60,1703261311609,1703261311609,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
902,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,9000,6,4,0,0,1703261311600,1703261311609,9,2,120,1703261311600,1703261311600,0,1,60,1703261311609,1703261311609,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
903,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1259,6,4,0,0,1703261311600,1703261311609,9,2,120,1703261311600,1703261311600,0,1,60,1703261311609,1703261311609,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,9,9.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
904,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,49153,6,4,0,0,1703261311600,1703261311610,10,2,120,1703261311600,1703261311600,0,1,60,1703261311610,1703261311610,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
905,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5009,6,4,0,0,1703261311600,1703261311610,10,2,120,1703261311600,1703261311600,0,1,60,1703261311610,1703261311610,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,10,10.0,0.0,10,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
906,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,14442,6,4,0,0,1703261311600,1703261311611,11,2,120,1703261311600,1703261311600,0,1,60,1703261311611,1703261311611,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
907,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,37806,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1097,6,4,0,0,1703261311600,1703261311611,11,2,120,1703261311600,1703261311600,0,1,60,1703261311611,1703261311611,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,11,11.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
