id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1110,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1720,6,4,0,0,1703260980565,1703260980675,110,2,120,1703260980565,1703260980565,0,1,60,1703260980675,1703260980675,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,110,110.0,0.0,110,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,H323,VoIP,1,1,,,,,
1111,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,554,6,4,0,0,1703260980565,1703260980675,110,2,120,1703260980565,1703260980565,0,1,60,1703260980675,1703260980675,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,110,110.0,0.0,110,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,RTSP,Media,1,1,,,,,
1112,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,8080,6,4,0,0,1703260980565,1703260980676,111,2,120,1703260980565,1703260980565,0,1,60,1703260980676,1703260980676,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,111,111.0,0.0,111,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,HTTP_Proxy,Web,1,1,,,,,
1113,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,143,6,4,0,0,1703260980565,1703260980676,111,2,120,1703260980565,1703260980565,0,1,60,1703260980676,1703260980676,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,111,111.0,0.0,111,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,IMAP,Email,1,1,,,,,
1114,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,139,6,4,0,0,1703260980565,1703260980676,111,2,120,1703260980565,1703260980565,0,1,60,1703260980676,1703260980676,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,111,111.0,0.0,111,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NetBIOS,System,1,1,,,,,
1115,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,23,6,4,0,0,1703260980565,1703260980676,111,2,120,1703260980565,1703260980565,0,1,60,1703260980676,1703260980676,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,111,111.0,0.0,111,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Telnet,RemoteAccess,1,1,,,,,
1116,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,25,6,4,0,0,1703260980565,1703260980677,112,2,120,1703260980565,1703260980565,0,1,60,1703260980677,1703260980677,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,112,112.0,0.0,112,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SMTP,Email,1,1,,,,,
1117,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,113,6,4,0,0,1703260980565,1703260980677,112,2,120,1703260980565,1703260980565,0,1,60,1703260980677,1703260980677,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,112,112.0,0.0,112,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1118,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5900,6,4,0,0,1703260980566,1703260980677,111,2,120,1703260980566,1703260980566,0,1,60,1703260980677,1703260980677,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,111,111.0,0.0,111,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,VNC,RemoteAccess,1,1,,,,,
1119,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3389,6,4,0,0,1703260980566,1703260980677,111,2,120,1703260980566,1703260980566,0,1,60,1703260980677,1703260980677,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,111,111.0,0.0,111,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,RDP,RemoteAccess,1,1,,,,,
1120,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1723,6,4,0,0,1703260981721,1703260981809,88,2,120,1703260981721,1703260981721,0,1,60,1703260981809,1703260981809,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1121,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,110,6,4,0,0,1703260981721,1703260981812,91,2,120,1703260981721,1703260981721,0,1,60,1703260981812,1703260981812,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,91,91.0,0.0,91,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,POP3,Email,1,1,,,,,
1122,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,8888,6,4,0,0,1703260981721,1703260981816,95,2,120,1703260981721,1703260981721,0,1,60,1703260981816,1703260981816,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,95,95.0,0.0,95,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1123,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,22,6,4,0,0,1703260981721,1703260981819,98,2,120,1703260981721,1703260981721,0,1,60,1703260981819,1703260981819,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,98,98.0,0.0,98,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SSH,RemoteAccess,1,1,,,,,
1124,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,256,6,4,0,0,1703260981721,1703260981822,101,2,120,1703260981721,1703260981721,0,1,60,1703260981822,1703260981822,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,101,101.0,0.0,101,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1125,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,199,6,4,0,0,1703260981721,1703260981832,111,2,120,1703260981721,1703260981721,0,1,60,1703260981832,1703260981832,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,111,111.0,0.0,111,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1126,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,135,6,4,0,0,1703260981721,1703260981841,120,2,120,1703260981721,1703260981721,0,1,60,1703260981841,1703260981841,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,120,120.0,0.0,120,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,RPC,RPC,1,1,,,,,
1127,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,443,6,4,0,0,1703260981721,1703260981863,142,2,120,1703260981721,1703260981721,0,1,60,1703260981863,1703260981863,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,TLS,Web,1,1,,,,,
1128,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,80,6,4,0,0,1703260981721,1703260981868,147,3,180,1703260981721,1703260981868,147,2,120,1703260981866,1703260981866,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,2,73.5,101.1162697096763,145,147,147.0,0.0,147,0,0.0,0.0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,HTTP,Web,1,1,,,,,
1129,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,587,6,4,0,0,1703260981721,1703260981866,145,2,120,1703260981721,1703260981721,0,1,60,1703260981866,1703260981866,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SMTP,Email,1,1,,,,,
1130,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,445,6,4,0,0,1703260981721,1703260981866,145,2,120,1703260981721,1703260981721,0,1,60,1703260981866,1703260981866,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SMBv23,System,1,1,,,,,
1131,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,21,6,4,0,0,1703260981721,1703260981866,145,2,120,1703260981721,1703260981721,0,1,60,1703260981866,1703260981866,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,FTP_CONTROL,Download,1,1,,,,,
1132,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,995,6,4,0,0,1703260981721,1703260981867,146,2,120,1703260981721,1703260981721,0,1,60,1703260981867,1703260981867,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,146,146.0,0.0,146,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,POPS,Email,1,1,,,,,
1133,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,53,6,4,0,0,1703260981721,1703260981867,146,2,120,1703260981721,1703260981721,0,1,60,1703260981867,1703260981867,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,146,146.0,0.0,146,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,DNS,Network,1,1,,,,,
1134,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,111,6,4,0,0,1703260981721,1703260981867,146,2,120,1703260981721,1703260981721,0,1,60,1703260981867,1703260981867,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,146,146.0,0.0,146,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1135,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,993,6,4,0,0,1703260981722,1703260981867,145,2,120,1703260981722,1703260981722,0,1,60,1703260981867,1703260981867,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,IMAPS,Email,1,1,,,,,
1136,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3306,6,4,0,0,1703260981722,1703260981868,146,2,120,1703260981722,1703260981722,0,1,60,1703260981868,1703260981868,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,146,146.0,0.0,146,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,MySQL,Database,1,1,,,,,
1137,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1025,6,4,0,0,1703260981722,1703260981868,146,2,120,1703260981722,1703260981722,0,1,60,1703260981868,1703260981868,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,146,146.0,0.0,146,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1138,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,27353,6,4,0,0,1703260981722,1703260981869,147,2,120,1703260981722,1703260981722,0,1,60,1703260981869,1703260981869,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,147,147.0,0.0,147,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1139,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,888,6,4,0,0,1703260981722,1703260981869,147,2,120,1703260981722,1703260981722,0,1,60,1703260981869,1703260981869,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,147,147.0,0.0,147,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1140,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,19350,6,4,0,0,1703260981722,1703260981869,147,2,120,1703260981722,1703260981722,0,1,60,1703260981869,1703260981869,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,147,147.0,0.0,147,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1141,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,7741,6,4,0,0,1703260981722,1703260981869,147,2,120,1703260981722,1703260981722,0,1,60,1703260981869,1703260981869,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,147,147.0,0.0,147,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1142,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,8086,6,4,0,0,1703260981722,1703260981870,148,2,120,1703260981722,1703260981722,0,1,60,1703260981870,1703260981870,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,148,148.0,0.0,148,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1143,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,2525,6,4,0,0,1703260981722,1703260981870,148,2,120,1703260981722,1703260981722,0,1,60,1703260981870,1703260981870,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,148,148.0,0.0,148,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1144,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,700,6,4,0,0,1703260981722,1703260981870,148,2,120,1703260981722,1703260981722,0,1,60,1703260981870,1703260981870,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,148,148.0,0.0,148,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1145,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,7070,6,4,0,0,1703260981722,1703260981870,148,2,120,1703260981722,1703260981722,0,1,60,1703260981870,1703260981870,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,148,148.0,0.0,148,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1146,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,801,6,4,0,0,1703260981722,1703260981871,149,2,120,1703260981722,1703260981722,0,1,60,1703260981871,1703260981871,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,149,149.0,0.0,149,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1147,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3945,6,4,0,0,1703260981722,1703260981872,150,2,120,1703260981722,1703260981722,0,1,60,1703260981872,1703260981872,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,150,150.0,0.0,150,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1148,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,6101,6,4,0,0,1703260981722,1703260981873,151,2,120,1703260981722,1703260981722,0,1,60,1703260981873,1703260981873,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,151,151.0,0.0,151,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1149,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,6969,6,4,0,0,1703260981722,1703260981873,151,2,120,1703260981722,1703260981722,0,1,60,1703260981873,1703260981873,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,151,151.0,0.0,151,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1150,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1217,6,4,0,0,1703260981722,1703260981873,151,2,120,1703260981722,1703260981722,0,1,60,1703260981873,1703260981873,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,151,151.0,0.0,151,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1151,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,616,6,4,0,0,1703260981722,1703260981874,152,2,120,1703260981722,1703260981722,0,1,60,1703260981874,1703260981874,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,152,152.0,0.0,152,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Unknown,Unspecified,0,0,,,,,
1152,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,1097,6,4,0,0,1703260981722,1703260981722,0,1,60,1703260981722,1703260981722,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
1153,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,5051,6,4,0,0,1703260981722,1703260981722,0,1,60,1703260981722,1703260981722,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
1154,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,8654,6,4,0,0,1703260981722,1703260981722,0,1,60,1703260981722,1703260981722,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
1155,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,9876,6,4,0,0,1703260981722,1703260981722,0,1,60,1703260981722,1703260981722,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
1156,0,192.168.137.85,a8:6b:ad:1f:9b:e5,a8:6b:ad,54984,192.168.137.226,0c:8b:95:09:c6:08,0c:8b:95,3006,6,4,0,0,1703260981723,1703260981723,0,1,60,1703260981723,1703260981723,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
